message_id,from_id,date,message_text
11973,,2024-01-26 04:25:52+00:00,"የአልጋ አጎበር  (ዛንዚራ)

➬ ለማንኛውም አልጋ የሚሆን በተለያየ
     የከለር አማራጭ የቀረበ
ቢንቢ አላስተኛ ብሎዎታል ወይም የህፃን ልጅዎን ሰውነት እያበላሸ አስጨንቆዎታል!!
➬ ለነብሰ ጡር
➬ ለአራስ ሴቶች 
➬ ለህፃናት
     እና ቢንቢ/ዝንብ ለሚበዛበት አካባቢ  
     የመጀመሪያ ምርጫዎ!!!!

👉ሰላም የሚሰጡ እና መኝታ ክፍልዎን  
    ውበት የሚያላብሱ የአልጋ አጎበሮች

👉በተለያየ ከለር አስመጥተናል"
11972,,2024-01-26 04:25:52+00:00,"ዘመናዊ አዲስ #የፀጉር_መተኮሻ  በኤሌክትሪክ የሚሰራ
                 

👉ሌላ ሰዉ ሳያስፈልግዎ ራስዎ ፀጉርዎን በማበጠር ብቻ የሚተኩሱበት አዲስ ማበጠሪያ ፔስትራ 
👉ምንም አይነት ድምፅ የሌለዉ 
👉ፀጉር የማይጎዳ አስተማማኝ
👉ስትሬት እና ከርል የሚሰራ ዕቃ
👉ግዜዎን የሚቆጥብ፣ የማያደክም
           1300  ብር"
11971,,2024-01-25 03:56:26+00:00,"✅Sayona steam garment 
👉ለአጠቃቀም ሞቹ
👉ለሱፍ ልብስ ለፈር የሚሆኑ ሁለት ተቀያያሪ ቡርሽ ያለው 
👉የሴራሚክ ካውያ



              💦 ዋጋ፦  💰✅ 2700 ብር
   "
11970,,2024-01-25 03:55:42+00:00,"
✅Sayona steam garment 
👉ለአጠቃቀም ሞቹ
👉ለሱፍ ልብስ ለፈር የሚሆኑ ሁለት ተቀያያሪ ቡርሽ ያለው 
👉የሴራሚክ ካውያ



              💦 ዋጋ፦  💰✅ 2700 ብር"
11969,,2024-01-25 03:48:01+00:00,"✅Footbath and massager 

👉 የእግር ማጠቢያ እና ማሳጅ ማድረጊያ
👉በኤሌክትሪክ የሚሰራ
👉 ውሃ ያሞቃል ያሻል
👉 ሲፈልጉ በሙቅ  ወይም በቀዝቃዛ ውሃ እግርዎን ያሻል/ይታጠቡበታል
👉 በስራ የደከመ ሰውነትዎን ውስጥ እግሮዎን እየታሹ  ዘና  የሚሉበት
👉 የእግር ህመም/መደንዘዝን ለማስታገስ የሚፈለግ
👉 የደም ዝውውርዎ እንዲስተካከል የሚረዳ
👉 Bubbling and Vibration አለው


     💦 ዋጋ፦ 💰✅ 4800 ብር"
11968,,2024-01-25 03:47:52+00:00,"✅Footbath and massager 

👉 የእግር ማጠቢያ እና ማሳጅ ማድረጊያ
👉በኤሌክትሪክ የሚሰራ
👉 ውሃ ያሞቃል ያሻል
👉 ሲፈልጉ በሙቅ ወይም በቀዝቃዛ ውሃ እግርዎን ያሻል/ይታጠቡበታል
👉 በስራ የደከመ ሰውነትዎን ውስጥ እግሮዎን እየታሹ  ዘና  የሚሉበት
👉 የእግር ህመም/መደንዘዝን ለማስታገስ የሚፈለግ
👉 የደም ዝውውርዎ እንዲስተካከል የሚረዳ
👉 Bubbling and Vibration አለው


     💦 ዋጋ፦ 💰✅ 4800 ብር"
11967,,2024-01-25 03:44:21+00:00,"ማጥለያው የለውም ለማጥታወቂያው ያህል ነው👆👆

✅ Mini Electrical pressure Cooker/Pot 

👉በኤሌክትራክ የሚሰራ ድስት
👉 የማይዝ ወፍራም ሴራሚክ ቅብ
👉 ስቶቭ ሳያስፈልግዎ ምግቦዎን በሶኬት ሰክተው የሚያበስሉበት
👉 እስከ 4 ሊትር የሚሆን ምግብ የሚያበስል
👉 ለወጣወጥ፣ ለቅቅል እና ጥብሳጥብስ እንዲሁም ሩዝና አትክልት ለመቀቀል ይፈለጋል
የእንፏሎት ማስተንፈሻ የተገጠመለት




     💦 ዋጋ፦ 💰✅4500 ብር።
                     "
11966,,2024-01-25 03:44:06+00:00,"✅ Mini Electrical pressure Cooker/Pot 

👉በኤሌክትራክ የሚሰራ ድስት
👉 የማይዝ ወፍራም ሴራሚክ ቅብ
👉 ስቶቭ ሳያስፈልግዎ ምግቦዎን በሶኬት ሰክተው የሚያበስሉበት
👉 እስከ 4 ሊትር የሚሆን ምግብ የሚያበስል
👉 ለወጣወጥ፣ ለቅቅል እና ጥብሳጥብስ እንዲሁም ሩዝና አትክልት ለመቀቀል ይፈለጋል
የእንፏሎት ማስተንፈሻ የተገጠመለት




     💦 ዋጋ፦ 💰✅4500 ብር።
                     "
11965,,2024-01-25 03:43:28+00:00,"✅6 in 1 Cereal Dispenser 

👉የጥራጥሬ ነገርች መረስቀመጫ
👉 6 ክፍል ያለው
👉 360° የሚሽከረከር
👉ከጠንካራ ማይካ የተሰራ
👉  በ10 ኪሎ እና በ13 ኪሎ ጥራጥሬ የሚይዝ
👉 ምስር፣ አተር፣ ስኳር፣አብሽ እና መሰል ጥራጥሬዎችን ያስቀምጡበታል



     💦 ዋጋ፦ 💰ባለ 10ኪሎ✅3100 ብር።
                      ባለ 13 ኪሎ ✅3400ብር።"
11964,,2024-01-25 03:32:49+00:00,"✅6 in 1 Cereal Dispenser 

👉የጥራጥሬ ነገርች መረስቀመጫ
👉 6 ክፍል ያለው
👉 360° የሚሽከረከር
👉ከጠንካራ ማይካ የተሰራ
👉  በ10 ኪሎ እና በ13 ኪሎ ጥራጥሬ የሚይዝ
👉 ምስር፣ አተር፣ ስኳር፣አብሽ እና መሰል ጥራጥሬዎችን ያስቀምጡበታል



     💦 ዋጋ፦ 💰ባለ 10ኪሎ✅3100 ብር።
                      ባለ 13 ኪሎ ✅3400ብር።"
11963,,2024-01-23 12:53:14+00:00,"🎯 Plastic Drawer 
👉 አራስ ልጆች ልብስ ማስቀመጫ፣
👉  ጫማ ፣የልጆች ትምህርት ቁሳቁሶችን፣ የልጆች መጫወቻ ዕቃዎችን እና ሌሎች ዕቃዎችን ማስቀመጫ
👉  ባለ 4 መሳቢያ ከፕላስቲክ የተሰራ ኮመዲኖ።
❤ አራስ ለመጠየቅ ምርጥ ስጦታ
🎯 2200 ብር"
11962,,2024-01-23 12:29:34+00:00,
11961,,2024-01-23 12:29:34+00:00,
11960,,2024-01-23 12:29:34+00:00,"👆👆 የቂጣ መስሪያ   ማሽን
Roti maker
👌 ቀላልና ፈጣን ጣፋጭ ምግቦችን ማዘጋጀት የሚያስችልዎ ምርጥ እቃ ይዘንልዎት መተናል 
🎯ለፈጢራ ፣ሻዋርማ ፣መለዋ ፣ ላንቴት ፣ጨጨብሳ ፣ መሱባ እንዲሁም ማንኛውንም በቂጣ የሚሰሩ የምግብ አይነቶችን ለመስራት የሚያገለግል 
🎯እጅግ ፈጣን በደቂቃዎች ውስጥ የሚያበስል የማይዝ የማያሳርር 
🎯በራሱ የሙቀት መቅቆጣጠሪያ ያለው 
🎯ሲበስል ምልክት የሚያሳይ
6300 ብር"
11959,,2024-01-23 10:54:56+00:00,"❇️Toddler Head protector helmet

ዋጋ፦  💰🏷  750 ብር


🌼🌼🌼ለልጆ የሚፈልጉት እቃ እኛ ዘንድ ያገኛሉ ይጠይቁ 

🚘 የሚፈልጉት እቃ ቤቶ ድረስ በነፃ ትራንስፓርት  እናደርሳለን

♦️ውስን ፍሬ ነው ያለው 🔥

☎️+251945540673


👇 ቤቢ  KIDS የልጆች እና የእናቶች እቃ
ጆይን ብለው ይግቡ ይከታተሉ ይግዙ ይሸምቱ ይደሰቱ ለወዳጅ ዘመዶ ሼር ያርጉ👇👇👇

https://t.me/babysmllekids
https://t.me/babysmllekids"
11958,,2024-01-22 11:32:03+00:00,
11957,,2024-01-22 11:32:03+00:00,
11956,,2024-01-22 11:32:03+00:00,"ዘመናዊ የከሰል ምድጃ

👉 ከሰል በአግባቡ የሚቆጥብ

👉 የአመድ ማውጫ ያለው

👉 ሙሉ ለሙሉ ከአልሚኒየም የተሰራ

         💰💰 4500 Birr"
11955,,2024-01-22 11:28:31+00:00,📣4 in 1 frying  pan
11954,,2024-01-20 09:16:42+00:00,
11953,,2024-01-20 09:16:42+00:00,"ሚዳ ፍሪጅ Midea Refrigerator
✅ 204 ሊትር = 38,000 ብር"
11952,,2024-01-20 09:06:32+00:00,
11951,,2024-01-20 09:06:32+00:00,
11950,,2024-01-20 09:06:32+00:00,"✅4ቱም ስቶቭ/ምድጃ በኤሌትሪክ የሚሠራ 
✅ጠረጴዛ ላይ የሚቀመጥ
✅የቱርክ ምርት
✅ጠንካራና ለረጅምጊዜ የሚያገለግል 
✅ኤሌክትሪክሀይልመቆጣጠሪያ ያለው
✅የኤሌክትሪክ ሀይል ቆጣቢ
✅በቀላሉ ከቦታ ቦታ ተንቀሳቃሽ"
11949,,2024-01-20 08:52:59+00:00,"✅ አራቱም ስቶቭ በኤሌክትሪክ የሚሠራ 
✅ ውስጡ ጣዕም ወይም ሽታ እንዳይፈጥሩ የሚከላከል የሴራሚክ ቅብ/enameled cavity
✅ የውስጥ መብራት ፣ የሰዓት ቆጣሪዎች ያሉት  
✅ ልጆች እንዳይነካኩት መቆለፊያ/Child Lock ያለው
✅ በራሱ ጊዜ ሚዘጋ ፣ ዲጂታል ሰዓት፣  ዘግይቶ እንዲጀምር ማድረጊያ ያለው
✅ ቴርሞስታት/የሙቀት መጠንን መቆጣጥሪያ ያለው 
✅ ፋን አለው
✅ ዳቦ ፣ ፒዛ ፣ ኬኮች ፣ ዶሮ አሩስቶ ፣ዓሳ ፣ በርገር እና ሌሎችን ጥብሳ ጥብሶችን የሚጠብስ ሁለገብ ምድጃ
✅ የቱርክ ምርት ኢትዮጵያ የሚግጣጠም ጠንካራ ለረጅም ጊዜ የሚገለገሉበት 
✅ 1 አመት ዋስትና አለው"
11948,,2024-01-20 08:45:12+00:00,
11947,,2024-01-20 08:45:12+00:00,
11946,,2024-01-20 08:45:12+00:00,"ሚዲያ ማጠቢያ ማሽን ለቀላል ኑሮ
✅12kg = 29,600 ብር
✅14kg = 33,500 ብር
✅18kg = 41,800 ብር

ውስን ፍሬ ነው ያለው  ❌❌
< Limited Stock ❌

🚘 ያሉበት ድረስ በነፃ እናመጣለን

👉 ለማዘዝ  ☎️ +251920673552 
                 ☎️  +251945540673

🎯  አድራሻ  ቁ 1 ኮልፌ አጠናተራ እፎይታ የገበያ ማዕከል 1 ደኛ ፎቅ ሱ,ቁ 95 ወይም 46 ቁ

📩 Telegram 👇👇👇 ነጃሺ ኦላይን 
@nejashimarketingcenter 
@nejashimarketingcenter

👆👆 ነጃሺ Online ለወዳጅ ዘመዶ ይላኩ ይሸምቱ ፣ ይደሰቱ፣ ጊዜዎን ይቆጥቡ"
11945,,2024-01-19 16:22:08+00:00,"🎯 Room Humidifier

👉 2.4 ሊትር ይይዛል
👉 ቤትዎን በጥሩ መአዛ ያውዱ
🎯   2900 ብር"
11944,,2024-01-19 09:07:20+00:00,
11943,,2024-01-19 09:07:20+00:00,
11942,,2024-01-19 09:07:19+00:00,"Chicco 5 in 1 mama bag
👉ኦሪጅናል ማቴሪያል
👉በሳይዙ ትልቅ

2900 ብር


🌼🌼🌼ለልጆ የሚፈልጉት እቃ እኛ ዘንድ ያገኛሉ ይጠይቁ 

🚘 የሚፈልጉት እቃ ቤቶ ድረስ በነፃ ትራንስፓርት  እናደርሳለን

♦️ውስን ፍሬ ነው ያለው 🔥

☎️+251945540673


👇 ቤቢ  KIDS የልጆች እና የእናቶች እቃ
ጆይን ብለው ይግቡ ይከታተሉ ይግዙ ይሸምቱ ይደሰቱ ለወዳጅ ዘመዶ ሼር ያርጉ👇👇👇

https://t.me/babysmllekids
https://t.me/babysmllekids"
11941,,2024-01-19 08:21:01+00:00,"ብዙ ደንቦኞቻችን ሲፈልጉት የነበረ እቃ ዛሬ ውስን ፍሬ ገብቷል❗️

9 ሌትር

ዋጋ 13,500

❇️Sanford Electrical Pressure 
     Cooker

👉ከ12 አይነት በላይ  የምግብ አይነት የሚያበስሉበት የዘመኑ ምርጥ cooker
👉ሰአት እና ሙቀት በራሱ ይመጥናል
👉የ steam cooking  ወንፊት አለው
👉እስከ 9 ሊትር ድረስ ያበስላል
👉Thermostate ተገጥሞለታል

✅ እንዴት እደሚጠቀሙበት እናሳያለን❗️

           💯ዋስትና ያለው❗️

👉እኛ ጋር መጥተው ሕይወትዎን
የሚያቀሉ እቃዎችን በተመጣጣኝ ዋጋ
ሸምተው ይመለሱ‼️ 

     
ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌

🚚 ያሉበት ቦታ በነፃ እናደርሳለን"
11940,,2024-01-19 07:33:14+00:00,"የሽንኩርት እና የአትክልት  መፍጫ አነስተኛ ማሽን


🌤 ከናንተ የሚጠበቀው ሽንኩርቱን ከላይ
      በኩል መጨመር  ነው ።
🌤 ማሽኑ እየፈጨ በታች በኩል ያወጣዋል

🌤  በሰዓት እስከ 40 ኪሎ ሽንኩርት    
       መፍጨት ይችላሉ።
🌤 ሲጨርሱ አጥበው ማስቀመጥ ብቻ
      ነው። 
🌤 አስተማማኝ እና ምርጥ እቃ"
11939,,2024-01-18 15:54:46+00:00,"ድፍን ድፍን የሚፈጭ  ለስራ  ለቤት
🔰 ጎመን
🔰 ካሮት
🔰 ሽንኩርት 

ብቻ ማይፈጨው ነገር የለም"
11938,,2024-01-17 19:27:01+00:00,
11937,,2024-01-17 19:27:00+00:00,
11936,,2024-01-17 19:26:59+00:00,"📣 Toilet Cleaning Silicone Brush

✔️ የፅዳት ቡሩሽ
✔️ የባኞ ቤት ዕቃዎችን ለማፅዳት የሚመረጥ
✔️ የተደበቀ ቆሻሻን ለማፅዳት ምቹ
✔️ ግድግዳ ላይ በራሱ  የሚጣበቅ የራሱ ማስቀመጫ ያለው

💰 500 ብር"
11935,,2024-01-15 18:49:48+00:00,
11934,,2024-01-15 18:49:47+00:00,
11933,,2024-01-15 18:49:46+00:00,"Sonifer multifunctional 3 in1

breakfast maker
Oven+grill+coffee maker 

🎯 ኦቭን
🔰ከላይ መጥበሻ ያለው
🔰ከጎኑ ቡና ማፍያ ያለው
ለቁርስ የተለያዪ ነገሮችን ለማብሰል ለመጥበስ የሚሆን በተጨማሪ የቡና መጭመቂያ ያለዉ ዘመናዊ ኤሌክትሮኒክስ ህይወትዎን ቀለል ያድርጉ"
11932,,2024-01-15 14:43:54+00:00,
11931,,2024-01-15 14:06:52+00:00,"Portable Cloths/Shoes Dryers 

⭐⭐⭐ልብስ እና ጫማ ማድረቂያ ማሽን

     🔹ለልብስ
     🔹ለጫማ 
🚩ጫፉን በመቀያየር የታጠበ ልብስና ጫማ በቶሎ ያደርቃል
🚩ሶኬት ላይ ተሰክቶ የሚሰራ
🚩እንደ ምርጫዎ 2 የተለያዩ ማድረቂያ ስልቶች ያሉት(በሙቅ እና በቀዝቃዛ አየር )
🚩እርጥበት የማያበላሸው
🚩በዘመናዊ ባለ ሙቀት መቆጣጠሪያ 
🚩ክብደቱ ቀላል መሆኑ የፈለጉት ቦታ በቀላሉ ይዘውት የሚሄዱት 

✔️Voltage: 220V
✔️Frequency: 50Hz
✔Power: 150W

            💦 ዋጋ፦ ✅ 2,700 ብር"
11930,,2024-01-15 13:55:51+00:00,
11929,,2024-01-15 13:55:51+00:00,
11928,,2024-01-15 13:55:50+00:00,"Portable Cloths/Shoes Dryers 

⭐⭐⭐ልብስ እና ጫማ ማድረቂያ ማሽን

     🔹ለልብስ
     🔹ለጫማ 
🚩ጫፉን በመቀያየር የታጠበ ልብስና ጫማ በቶሎ ያደርቃል
🚩ሶኬት ላይ ተሰክቶ የሚሰራ
🚩እንደ ምርጫዎ 2 የተለያዩ ማድረቂያ ስልቶች ያሉት(በሙቅ እና በቀዝቃዛ አየር )
🚩እርጥበት የማያበላሸው
🚩በዘመናዊ ባለ ሙቀት መቆጣጠሪያ 
🚩ክብደቱ ቀላል መሆኑ የፈለጉት ቦታ በቀላሉ ይዘውት የሚሄዱት 

✔️Voltage: 220V
✔️Frequency: 50Hz
✔Power: 150W

            💦 ዋጋ፦ ✅ 2,700 ብር"
11927,,2024-01-15 11:50:11+00:00,"አድራሻ ቁ 2 ቤተል አደባባዩ ከፍ ብሎ የ አለም ባክ ታክሲ መያዣ ፊት ለፊት ባለው ህንፃ ያገኙናል


እደዚህ አይነት ፎጣ አለን ብንሎ ያምናሉ"
11926,,2024-01-14 16:49:23+00:00,"ስለዚህ ቦርሳ ማወቅ ከፈለጉ
🎯 ይመልከቱ"
11925,,2024-01-14 13:57:32+00:00,"👆 ገብቷል ለውድ ደንበኞቻችን

 #ባለ ሶስት ተካፋች የልብስ ቁም ሳጥን 
✅ቀለል ያለ  
✅ከቦታ ወደ ቦታ ለማንቀሳቀስ ✅የማያስቸግር ተሰካኪዎቹ ብረት የሆኑ 
✅ቁመት 175ሳ.ሜ
✅የጎን ስፋት 130ሳ.ሜ
✅ወደ ዉሰጥ 45 ሳ.ሜ 
✅ልብሱ ሸራ ሲሆን 
✅በሩ በ ዚፕ የሚዘጋ 
✅ፍሬሙ የብረት ቱቦዎች ሲሆኑ ✅መገጣጠሚያው ካርቦኔትድ የሆነ ጠንካራ ፕላስቲክ ነው መደቡ ሸራ ፕላስቲክ  የሆነ"
11924,,2024-01-14 11:58:18+00:00,"https://www.facebook.com/profile.php?id=61554868365727

INSTAGRAM
https://www.instagram.com/nejashionlineshop?igsh=a280OG4wejA2dmh1"
11923,,2024-01-14 03:36:47+00:00,"https://vm.tiktok.com/ZMj3LrqhN/
https://vm.tiktok.com/ZMj3LrqhN/

👆  ነጃሺ tiktok   እዳለው ያውቃሉ

እግዲያው የምንለቃቸው ቪዲዮዎች 
ገብተው ይከታለሉ

ለወዳጅ ዘመዶ   

✅  ላይክ 
✅  ሼር
✅ ፎሎ   ማድረጎን እዳይረሱ"
11922,,2024-01-13 11:40:29+00:00,
11921,,2024-01-13 11:40:29+00:00,
11920,,2024-01-13 11:40:29+00:00,"👆 ተዘጋጅተን እየጠበቅናቹ ነው

🖍ልብ ይበሉ ለቅናሽ ብለው በወረደ ዋጋ አያሰሩ 

እኛጋ ይምጡ በተመጣጣኝ ዋጋ ከነ ዋስትናው

ውብ እና ማራኪ መጅሊሶችን ይፈልጋሉ

🎯 መከዳ
🎯 መደገፊያ
🎯 ሙሉ መጅሊስ
🎯 በፍሬም የተሰሩ

ውብ ፣ ጠካራ ፣ ምቾት  ከ አል አቅሳ አረቢያን መጅሊስ ያገኛሉ

አድራሻ 👇👇

ቁ 1 ኮልፌ አጠናተራ እፎይታ ህንፃ

ቁ 2 ቤተል አደባባይ ከመስጂዱ ዝቅ ብሎ ያገኙናል

☎️  ለበለጠ መረጃ  +251945540673



👇👇👇 አል አቅሳ መጅሊስ
https://t.me/AlAqsaArabianMajlis
https://t.me/AlAqsaArabianMajlis"
11919,,2024-01-13 03:57:58+00:00,
11918,,2024-01-13 03:57:58+00:00,
11917,,2024-01-13 03:57:57+00:00,"ካሜራ 👆👆 ለቤት እና  ለስራ ቦታ

MI SECURITY CAMERA 360 degree 

📌ስራ ቦታ ሆነው የልጅዎትን ውሎ መከታተል የሚችሉበት 360 degree security cameras 
📌እንቅሰቃሴ በሚኖርበት ጊዜ ካሜራው እንቅስቃሴ ወደ አየበት አቅጣጫ ተከታትሎ እራሱ የሚዟዟር
📌እቤት፣ቢሮ፣ሱቅ፣ድርጅት መቆጣጠር የፈለጉትን እንቅስቃሴ በዘምናዊ መለኩ ፈታ ዘና ብለዉ ሚቆጣጠሩበት
📌ሚሞሪ ካርድ የሚቀበል 
📌የካሜራውን lens በ ስልክዎ ወደ ፈለጉት አቅጣጫ 360 degree እያዟዟሩ ማየት ይችላሉ
📌በማታ ይቀርፃል በምሽት አጠረቶ እንዲያሳየ አርጎ የተሰራ(night smart vision camera)
📌ድምፅ ይቀዳል
📌እንቅስቃሴ ባለበት ሰዓት ወደ ስልኮ text ይልካል እንዲሁም ያየውን ነገር በvideo ወደ ስልኮ ይልካል(during activities it send notifications)

🌟Price 7000

ውስን ፍሬ ነው ያለው  ❌❌
< Limited Stock ❌

🚘 ያሉበት ድረስ በነፃ እናመጣለን

👉 ለማዘዝ  ☎️ +251920673552 
                 ☎️  +251945540673

🎯  አድራሻ  ቁ 1 ኮልፌ አጠናተራ እፎይታ የገበያ ማዕከል 1 ደኛ ፎቅ ሱ,ቁ 95 ወይም 46 ቁ

📩 Telegram 👇👇👇 ነጃሺ ኦላይን 
@nejashimarketingcenter 
@nejashimarketingcenter

👆👆 ነጃሺ Online ለወዳጅ ዘመዶ ይላኩ ይሸምቱ ፣ ይደሰቱ፣ ጊዜዎን ይቆጥቡ"
11916,,2024-01-13 03:43:50+00:00,"ካሜራ 👆👆 ለቤት እና  ለስራ ቦታ

MI SECURITY CAMERA 360 degree 

📌ስራ ቦታ ሆነው የልጅዎትን ውሎ መከታተል የሚችሉበት 360 degree security cameras 
📌እንቅሰቃሴ በሚኖርበት ጊዜ ካሜራው እንቅስቃሴ ወደ አየበት አቅጣጫ ተከታትሎ እራሱ የሚዟዟር
📌እቤት፣ቢሮ፣ሱቅ፣ድርጅት መቆጣጠር የፈለጉትን እንቅስቃሴ በዘምናዊ መለኩ ፈታ ዘና ብለዉ ሚቆጣጠሩበት
📌ሚሞሪ ካርድ የሚቀበል 
📌የካሜራውን lens በ ስልክዎ ወደ ፈለጉት አቅጣጫ 360 degree እያዟዟሩ ማየት ይችላሉ
📌በማታ ይቀርፃል በምሽት አጠረቶ እንዲያሳየ አርጎ የተሰራ(night smart vision camera)
📌ድምፅ ይቀዳል
📌እንቅስቃሴ ባለበት ሰዓት ወደ ስልኮ text ይልካል እንዲሁም ያየውን ነገር በvideo ወደ ስልኮ ይልካል(during activities it send notifications)

🌟Price 7000

ውስን ፍሬ ነው ያለው  ❌❌
< Limited Stock ❌

🚘 ያሉበት ድረስ በነፃ እናመጣለን

👉 ለማዘዝ  ☎️ +251920673552 
                 ☎️  +251945540673

🎯  አድራሻ  ቁ 1 ኮልፌ አጠናተራ እፎይታ የገበያ ማዕከል 1 ደኛ ፎቅ ሱ,ቁ 95 ወይም 46 ቁ

📩 Telegram 👇👇👇 ነጃሺ ኦላይን 
@nejashimarketingcenter 
@nejashimarketingcenter

👆👆 ነጃሺ Online ለወዳጅ ዘመዶ ይላኩ ይሸምቱ ፣ ይደሰቱ፣ ጊዜዎን ይቆጥቡ"
